Fuel Price ($/BTU),2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0,2051.0,2052.0,2053.0,2054.0,2055.0,2056.0,2057.0,2058.0,2059.0,2060.0,2061.0,2062.0,2063.0,2064.0,2065.0,2066.0,2067.0,2068.0,2069.0,2070.0,2071.0,2072.0,2073.0,2074.0,2075.0,2076.0,2077.0,2078.0,2079.0,2080.0,2081.0,2082.0,2083.0,2084.0,2085.0,2086.0,2087.0,2088.0,2089.0,2090.0,2091.0,2092.0,2093.0,2094.0,2095.0,2096.0,2097.0,2098.0,2099.0,2100.0
Transportation Sector,5.434e-06,5.434e-06,7.068e-06,5.731e-06,5.731e-06,5.476e-06,5.148e-06,5.006e-06,4.913e-06,4.869e-06,4.872e-06,4.901e-06,4.933e-06,4.983e-06,5.011e-06,5.022e-06,4.975e-06,4.94e-06,4.956e-06,4.867e-06,4.89e-06,4.882e-06,4.835e-06,4.763e-06,4.706e-06,4.667e-06,4.63e-06,4.574e-06,4.529e-06,4.47e-06,4.438e-06,4.438e-06,4.438e-06,4.438e-06,4.438e-06,4.438e-06,4.438e-06,4.438e-06,4.438e-06,4.438e-06,4.438e-06,4.438e-06,4.438e-06,4.438e-06,4.438e-06,4.438e-06,4.438e-06,4.438e-06,4.438e-06,4.438e-06,4.438e-06,4.438e-06,4.438e-06,4.438e-06,4.438e-06,4.438e-06,4.438e-06,4.438e-06,4.438e-06,4.438e-06,4.438e-06,4.438e-06,4.438e-06,4.438e-06,4.438e-06,4.438e-06,4.438e-06,4.438e-06,4.438e-06,4.438e-06,4.438e-06,4.438e-06,4.438e-06,4.438e-06,4.438e-06,4.438e-06,4.438e-06,4.438e-06,4.438e-06,4.438e-06,4.438e-06
Electricity Sector,5.52e-06,5.52e-06,5.48e-06,2.111e-06,3.248e-06,2.773e-06,2.434e-06,2.262e-06,2.223e-06,2.238e-06,2.319e-06,2.43e-06,2.54e-06,2.688e-06,2.797e-06,2.908e-06,2.93e-06,2.933e-06,3.067e-06,3.008e-06,3.168e-06,3.236e-06,3.229e-06,3.172e-06,3.151e-06,3.148e-06,3.149e-06,3.12e-06,3.107e-06,3.042e-06,3.032e-06,3.032e-06,3.032e-06,3.032e-06,3.032e-06,3.032e-06,3.032e-06,3.032e-06,3.032e-06,3.032e-06,3.032e-06,3.032e-06,3.032e-06,3.032e-06,3.032e-06,3.032e-06,3.032e-06,3.032e-06,3.032e-06,3.032e-06,3.032e-06,3.032e-06,3.032e-06,3.032e-06,3.032e-06,3.032e-06,3.032e-06,3.032e-06,3.032e-06,3.032e-06,3.032e-06,3.032e-06,3.032e-06,3.032e-06,3.032e-06,3.032e-06,3.032e-06,3.032e-06,3.032e-06,3.032e-06,3.032e-06,3.032e-06,3.032e-06,3.032e-06,3.032e-06,3.032e-06,3.032e-06,3.032e-06,3.032e-06,3.032e-06,3.032e-06
Residential Buildings Sector,9.812e-06,9.812e-06,1.312e-05,1.1629e-05,6.505e-06,1.1088e-05,1.0632e-05,1.0357e-05,1.0203e-05,1.0295e-05,1.0423e-05,1.0592e-05,1.0746e-05,1.0946e-05,1.1113e-05,1.1255e-05,1.1316e-05,1.1399e-05,1.1537e-05,1.1534e-05,1.1669e-05,1.1782e-05,1.1827e-05,1.1834e-05,1.1849e-05,1.1896e-05,1.1932e-05,1.1951e-05,1.1972e-05,1.1986e-05,1.2019e-05,1.2019e-05,1.2019e-05,1.2019e-05,1.2019e-05,1.2019e-05,1.2019e-05,1.2019e-05,1.2019e-05,1.2019e-05,1.2019e-05,1.2019e-05,1.2019e-05,1.2019e-05,1.2019e-05,1.2019e-05,1.2019e-05,1.2019e-05,1.2019e-05,1.2019e-05,1.2019e-05,1.2019e-05,1.2019e-05,1.2019e-05,1.2019e-05,1.2019e-05,1.2019e-05,1.2019e-05,1.2019e-05,1.2019e-05,1.2019e-05,1.2019e-05,1.2019e-05,1.2019e-05,1.2019e-05,1.2019e-05,1.2019e-05,1.2019e-05,1.2019e-05,1.2019e-05,1.2019e-05,1.2019e-05,1.2019e-05,1.2019e-05,1.2019e-05,1.2019e-05,1.2019e-05,1.2019e-05,1.2019e-05,1.2019e-05,1.2019e-05
Commercial Buildings Sector,6.63e-06,6.63e-06,1.0008e-05,7.614e-06,7.614e-06,7.18e-06,6.823e-06,6.649e-06,6.594e-06,6.627e-06,6.704e-06,6.823e-06,6.934e-06,7.096e-06,7.228e-06,7.333e-06,7.354e-06,7.4e-06,7.503e-06,7.461e-06,7.561e-06,7.639e-06,7.648e-06,7.615e-06,7.589e-06,7.598e-06,7.597e-06,7.578e-06,7.562e-06,7.54e-06,7.538e-06,7.538e-06,7.538e-06,7.538e-06,7.538e-06,7.538e-06,7.538e-06,7.538e-06,7.538e-06,7.538e-06,7.538e-06,7.538e-06,7.538e-06,7.538e-06,7.538e-06,7.538e-06,7.538e-06,7.538e-06,7.538e-06,7.538e-06,7.538e-06,7.538e-06,7.538e-06,7.538e-06,7.538e-06,7.538e-06,7.538e-06,7.538e-06,7.538e-06,7.538e-06,7.538e-06,7.538e-06,7.538e-06,7.538e-06,7.538e-06,7.538e-06,7.538e-06,7.538e-06,7.538e-06,7.538e-06,7.538e-06,7.538e-06,7.538e-06,7.538e-06,7.538e-06,7.538e-06,7.538e-06,7.538e-06,7.538e-06,7.538e-06,7.538e-06
Industry Sector,6.067e-06,6.067e-06,8.178e-06,5.342e-06,5.342e-06,4.665e-06,4.168e-06,3.918e-06,3.856e-06,3.888e-06,4.002e-06,4.172e-06,4.352e-06,4.574e-06,4.75e-06,4.899e-06,4.912e-06,4.951e-06,5.103e-06,5.006e-06,5.176e-06,5.271e-06,5.261e-06,5.187e-06,5.141e-06,5.135e-06,5.126e-06,5.082e-06,5.055e-06,4.982e-06,4.967e-06,4.967e-06,4.967e-06,4.967e-06,4.967e-06,4.967e-06,4.967e-06,4.967e-06,4.967e-06,4.967e-06,4.967e-06,4.967e-06,4.967e-06,4.967e-06,4.967e-06,4.967e-06,4.967e-06,4.967e-06,4.967e-06,4.967e-06,4.967e-06,4.967e-06,4.967e-06,4.967e-06,4.967e-06,4.967e-06,4.967e-06,4.967e-06,4.967e-06,4.967e-06,4.967e-06,4.967e-06,4.967e-06,4.967e-06,4.967e-06,4.967e-06,4.967e-06,4.967e-06,4.967e-06,4.967e-06,4.967e-06,4.967e-06,4.967e-06,4.967e-06,4.967e-06,4.967e-06,4.967e-06,4.967e-06,4.967e-06,4.967e-06,4.967e-06
District Heating Sector,6.067e-06,6.067e-06,8.9e-06,7.352e-06,5.98e-06,5.336e-06,4.828e-06,4.584e-06,4.522e-06,4.578e-06,4.727e-06,4.915e-06,5.115e-06,5.337e-06,5.512e-06,5.665e-06,5.677e-06,5.711e-06,5.869e-06,5.77e-06,5.944e-06,6.042e-06,6.03e-06,5.957e-06,5.916e-06,5.91e-06,5.902e-06,5.855e-06,5.833e-06,5.763e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06
LULUCF Sector,6.067e-06,6.067e-06,8.9e-06,7.352e-06,5.98e-06,5.336e-06,4.828e-06,4.584e-06,4.522e-06,4.578e-06,4.727e-06,4.915e-06,5.115e-06,5.337e-06,5.512e-06,5.665e-06,5.677e-06,5.711e-06,5.869e-06,5.77e-06,5.944e-06,6.042e-06,6.03e-06,5.957e-06,5.916e-06,5.91e-06,5.902e-06,5.855e-06,5.833e-06,5.763e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06
Geoengineering Sector,6.067e-06,6.067e-06,8.9e-06,7.352e-06,5.98e-06,5.336e-06,4.828e-06,4.584e-06,4.522e-06,4.578e-06,4.727e-06,4.915e-06,5.115e-06,5.337e-06,5.512e-06,5.665e-06,5.677e-06,5.711e-06,5.869e-06,5.77e-06,5.944e-06,6.042e-06,6.03e-06,5.957e-06,5.916e-06,5.91e-06,5.902e-06,5.855e-06,5.833e-06,5.763e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06,5.748e-06
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
