solar pv dist,Hour0,Hour1,Hour2,Hour3,Hour4,Hour5,Hour6,Hour7,Hour8,Hour9,Hour10,Hour11,Hour12,Hour13,Hour14,Hour15,Hour16,Hour17,Hour18,Hour19,Hour20,Hour21,Hour22,Hour23
Winter,0,0,0,0,0.0,0.0,0.03310904691280931,0.19931933494653037,0.30640543283116095,0.32741550230270855,0.32720006244633515,0.33039107017406916,0.33631098274919985,0.4831910077277339,0.4545874638982125,0.27897588010303637,0.05005073764733433,0.0023885723206619313,0.0,0,0,0,0,0
Spring,0,0,0,0,0.0004917648895480446,0.006736398407618453,0.2389782218406057,0.37026383576613847,0.42166497541175557,0.44657325735695896,0.44821637655140123,0.4541214581219264,0.4587151666536571,0.5809928967293729,0.5471860120209193,0.4818671454219031,0.3233549293575833,0.1613808445866833,0.0019748653500897668,0,0,0,0,0
Summer,0,0,0,0,0.0008378216636744463,0.008687756660269504,0.30743927856538517,0.3852246228770712,0.44023607585794167,0.445353804246889,0.4589818196826184,0.4542479209228421,0.4443096225675312,0.5467095895499288,0.5262015311913163,0.47442993045667464,0.37209599867929577,0.1998679295899627,0.01703295569450463,0,0,0,0,0
Fall,0,0,0,0,0.0,0.0,0.18158754451540754,0.3255731818583159,0.3886511463637166,0.4012243576537069,0.391723813167731,0.38903964446537365,0.39565588486328984,0.5219648585808048,0.482814845336551,0.35196750743149774,0.13528563439974103,0.050128027783500596,0.0,0,0,0,0,0
Summer Peak 1,0,0,0,0,0.0,0.004308797127468581,0.10197486535008976,0.12351885098743268,0.13967684021543986,0.23303411131059248,0.3052064631956912,0.3163375224416517,0.43447037701974867,0.6035906642728904,0.5303411131059246,0.5450628366247756,0.42226211849192097,0.21543985637342908,0.002872531418312388,0,0,0,0,0
Summer Peak 2,0,0,0,0,0.0,0.000718132854578097,0.07145421903052064,0.1310592459605027,0.10771992818671454,0.3895870736086176,0.407181328545781,0.31956912028725315,0.40107719928186714,0.5303411131059246,0.5443447037701975,0.48581687612208263,0.39712746858168757,0.20394973070017952,0.002872531418312388,0,0,0,0,0
Summer Peak 3,0,0,0,0,0.0,0.005385996409335727,0.10053859964093358,0.04596050269299821,0.1436265709156194,0.1561938958707361,0.22980251346499103,0.3105924596050269,0.35152603231597845,0.45493716337522444,0.4014362657091562,0.4980251346499102,0.44129263913824057,0.2251346499102334,0.004308797127468581,0,0,0,0,0
Summer Peak 4,0,0,0,0,0.0021543985637342907,0.013285457809694794,0.39497307001795334,0.46822262118491925,0.49874326750448833,0.5030520646319568,0.5019748653500898,0.49730700179533216,0.4940754039497307,0.6143626570915619,0.5971274685816876,0.547935368043088,0.444524236983842,0.26858168761220824,0.03267504488330341,0,0,0,0,0
Summer Peak 5,0,0,0,0,0.0010771992818671453,0.012208258527827648,0.3985637342908438,0.47684021543985644,0.5077199281867145,0.510951526032316,0.5012567324955116,0.4868940754039497,0.4481149012567325,0.5504488330341114,0.5834829443447038,0.5845601436265709,0.4865350089766607,0.2919210053859964,0.0348294434470377,0,0,0,0,0
Winter Peak 1,0,0,0,0,0.0,0.0,0.008258527827648115,0.24883303411131058,0.4728904847396768,0.473967684021544,0.43662477558348295,0.414721723518851,0.4312387791741472,0.6502692998204668,0.6391382405745063,0.32998204667863557,0.008976660682226212,0.0,0.0,0,0,0,0,0
Winter Peak 2,0,0,0,0,0.0,0.0,0.002034709754637941,0.15655296229802515,0.20706163973668462,0.26487133453022144,0.2961101137043686,0.29982046678635554,0.2841412327947337,0.3670855774985039,0.2617594254937163,0.16122082585278277,0.0,0.0,0.0,0,0,0,0,0
Winter Peak 3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
Winter Peak 4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
Winter Peak 5,0,0,0,0,0.0,0.0,0.10017953321364452,0.3946140035906643,0.4919210053859964,0.4718132854578097,0.44129263913824057,0.4333931777378815,0.4527827648114901,0.6689407540394974,0.6122082585278277,0.281508078994614,0.0,0.0,0.0,0,0,0,0,0
